timeStep pedestrianId overlapPedestrianId distance-PID3 overlaps-PID3
71 138 167 0.39741368473449923 0.0025863152655007937
71 147 160 0.3936909941436955 0.006309005856304506
72 12 137 0.31892359388013536 0.08107640611986466
72 13 78 0.28177765606948435 0.11822234393051567
72 17 63 0.36257958801027834 0.03742041198972168
72 30 108 0.3583368524542802 0.041663147545719814
72 35 134 0.32917610033545736 0.07082389966454267
72 43 44 0.2859140506967857 0.1140859493032143
72 58 96 0.3081419343125228 0.09185806568747723
72 60 92 0.3558621721881423 0.04413782781185771
72 66 100 0.3977612374508117 0.002238762549188311
72 99 126 0.3837430832260914 0.016256916773908614
72 100 167 0.27045201707984173 0.1295479829201583
72 107 133 0.29192478613096756 0.10807521386903246
72 114 117 0.2930912184777508 0.1069087815222492
73 21 29 0.3993554549454453 6.44545054554746E-4
73 21 105 0.3525836080354402 0.04741639196455982
73 34 124 0.396416143073479 0.003583856926521023
73 36 103 0.30363556593930174 0.09636443406069828
73 40 99 0.34079730721046475 0.05920269278953527
73 40 126 0.3666273010424646 0.03337269895753542
73 40 156 0.39169367746873607 0.008306322531263954
73 44 152 0.23138920976298336 0.16861079023701667
73 46 130 0.27315647617806255 0.12684352382193748
73 49 140 0.3246895613066778 0.07531043869332221
73 65 100 0.32553763581110085 0.07446236418889918
73 76 127 0.32210850606247854 0.07789149393752148
73 87 98 0.3977380477916948 0.002261952208305218
73 94 122 0.30008314684923293 0.0999168531507671
73 99 126 0.3430520297642844 0.05694797023571563
73 102 128 0.39123242720097245 0.008767572799027568
73 118 166 0.38254222960793804 0.017457770392061978
74 2 93 0.2968656985185946 0.1031343014814054
74 5 109 0.3632138886299176 0.03678611137008242
74 13 78 0.24624953304520922 0.1537504669547908
74 15 131 0.34905897033167455 0.05094102966832548
74 21 29 0.3993554549454453 6.44545054554746E-4
74 40 99 0.34079730721046475 0.05920269278953527
74 48 155 0.3617508948755101 0.038249105124489924
74 55 138 0.3889366182901045 0.011063381709895515
74 58 123 0.3871304897850666 0.012869510214933433
74 64 96 0.3863497455873592 0.013650254412640839
74 74 159 0.30892835307219263 0.09107164692780739
74 87 98 0.30945105031974535 0.09054894968025468
74 97 139 0.37065227844226856 0.029347721557731465
74 103 158 0.39188048400531544 0.008119515994684579
74 103 167 0.3502203265329835 0.049779673467016505
74 113 134 0.36875635386575695 0.031243646134243075
74 114 148 0.3838313932476432 0.016168606752356818
74 118 166 0.38254222960793804 0.017457770392061978
75 1 15 0.38156133968029843 0.018438660319701594
75 2 93 0.2968656985185946 0.1031343014814054
75 5 109 0.3632138886299176 0.03678611137008242
75 8 11 0.3773836566631902 0.02261634333680984
75 18 105 0.34563321677318826 0.054366783226811766
75 34 124 0.35054370304501165 0.04945629695498838
75 35 104 0.37805481013422704 0.021945189865772985
75 39 169 0.38674458905427017 0.01325541094572985
75 55 138 0.3889366182901045 0.011063381709895515
75 64 79 0.3267435403739779 0.07325645962602212
75 76 142 0.26016424268468136 0.13983575731531867
75 87 98 0.30945105031974535 0.09054894968025468
75 90 127 0.3591168692069862 0.04088313079301381
75 103 158 0.39188048400531544 0.008119515994684579
75 125 160 0.35402592306662034 0.04597407693337968
75 127 142 0.34302943371898803 0.05697056628101199
76 1 86 0.288010662237621 0.11198933776237902
76 30 57 0.3725425399355822 0.02745746006441785
76 43 113 0.3959214430341318 0.00407855696586823
76 45 135 0.22703042485453873 0.1729695751454613
76 47 130 0.394882145514485 0.00511785448551505
76 57 111 0.31538137035751534 0.08461862964248468
76 75 118 0.36133013455735913 0.038669865442640894
76 94 131 0.32720353616645087 0.07279646383354915
76 99 156 0.3889452659665771 0.011054734033422942
76 105 122 0.38823474368953464 0.011765256310465377
76 110 136 0.3462182248296542 0.053781775170345825
76 149 163 0.38602665178541035 0.013973348214589676
76 154 165 0.3971182815838386 0.0028817184161614162
76 164 166 0.22146711054548882 0.1785328894545112
77 1 2 0.3335657430183281 0.06643425698167194
77 16 78 0.3866295091961728 0.01337049080382724
77 17 59 0.2647055791886346 0.13529442081136545
77 34 124 0.3088292244400195 0.09117077555998054
77 35 138 0.36177843833316026 0.038221561666839765
77 36 163 0.37454987376159776 0.02545012623840226
77 43 113 0.3959214430341318 0.00407855696586823
77 47 91 0.28822889667005447 0.11177110332994555
77 47 101 0.3980170040825383 0.001982995917461705
77 48 155 0.3570885320734438 0.0429114679265562
77 70 99 0.2750901259580463 0.1249098740419537
77 72 160 0.3806602731091694 0.019339726890830633
77 76 128 0.30718154348264043 0.0928184565173596
77 78 110 0.3172005523299257 0.0827994476700743
77 94 131 0.32720353616645087 0.07279646383354915
77 96 123 0.308003203738361 0.09199679626163904
77 99 156 0.34435123299592085 0.05564876700407917
77 100 138 0.3926761273410899 0.007323872658910102
77 126 144 0.37627148539167754 0.023728514608322482
77 134 138 0.3960282513723918 0.00397174862760824
77 145 169 0.26382126794503796 0.13617873205496206
78 6 86 0.39215385830937294 0.007846141690627084
78 13 78 0.3412799036678092 0.05872009633219083
78 34 124 0.3208195394288721 0.07918046057112793
78 36 163 0.23788922556192219 0.16211077443807784
78 38 114 0.369460741746797 0.030539258253203028
78 40 99 0.3115905339535923 0.0884094660464077
78 45 135 0.39956959798756014 4.3040201243987886E-4
78 57 111 0.2315645432915838 0.16843545670841623
78 69 98 0.3959414538210746 0.004058546178925426
78 72 160 0.3806602731091694 0.019339726890830633
78 75 118 0.3918308646792814 0.008169135320718612
78 76 128 0.39530734298022663 0.004692657019773394
78 81 93 0.2979934494047928 0.10200655059520725
78 96 123 0.308003203738361 0.09199679626163904
78 100 138 0.3926761273410899 0.007323872658910102
78 126 149 0.3273112335886923 0.07268876641130773
78 166 170 0.3728766269387385 0.027123373061261502
79 6 122 0.3213205591731873 0.07867944082681272
79 12 131 0.3133564665920865 0.08664353340791353
79 29 93 0.3796383715597562 0.020361628440243806
79 40 126 0.3321260711018344 0.06787392889816563
79 43 68 0.36032788456537257 0.03967211543462745
79 44 68 0.30957486264869677 0.09042513735130325
79 56 91 0.3886130766388322 0.011386923361167811
79 57 111 0.2315645432915838 0.16843545670841623
79 58 123 0.32262728282067815 0.07737271717932187
79 64 79 0.28002026611088576 0.11997973388911426
79 66 138 0.3169239730879762 0.08307602691202381
79 74 159 0.328157745241421 0.07184225475857903
79 75 118 0.3972980349595584 0.002701965040441623
79 87 98 0.32096256901535747 0.07903743098464255
79 90 142 0.39203850363268916 0.00796149636731086
79 91 140 0.3921779359833605 0.00782206401663954
79 96 123 0.39868460476202916 0.0013153952379708622
79 100 134 0.25380050436648754 0.14619949563351248
79 126 149 0.3273112335886923 0.07268876641130773
79 141 163 0.31449103929753586 0.08550896070246417
79 144 149 0.3988283581234363 0.0011716418765637115
79 147 160 0.3532634886066495 0.0467365113933505
79 157 159 0.36750342610609465 0.03249657389390537
80 13 78 0.33219545635478465 0.06780454364521538
80 20 139 0.3646780715690976 0.03532192843090243
80 30 136 0.3978488436312076 0.0021511563687924284
80 40 99 0.3964522369301767 0.0035477630698232954
80 43 68 0.36032788456537257 0.03967211543462745
80 47 91 0.2751675717872023 0.12483242821279772
80 64 79 0.28002026611088576 0.11997973388911426
80 75 118 0.3972980349595584 0.002701965040441623
80 81 93 0.2545894695107275 0.14541053048927255
80 84 121 0.3184479472582095 0.0815520527417905
80 87 98 0.32096256901535747 0.07903743098464255
80 113 148 0.34526946757109633 0.05473053242890369
80 115 168 0.30413142039592217 0.09586857960407785
80 125 160 0.3383732314170379 0.06162676858296212
80 145 169 0.33440729496499855 0.06559270503500148
80 157 159 0.36750342610609465 0.03249657389390537
81 5 24 0.26200539555256686 0.13799460444743317
81 15 94 0.3963180055055457 0.0036819944944543326
81 34 115 0.2865455299343781 0.11345447006562193
81 35 66 0.2735570383929922 0.1264429616070078
81 36 163 0.3347851374452259 0.0652148625547741
81 48 116 0.3394086513906113 0.060591348609388695
81 51 52 0.39968855749804755 3.114425019524747E-4
81 64 79 0.3547252973617173 0.045274702638282704
81 74 159 0.3745245113241389 0.025475488675861135
81 79 83 0.27864055587466285 0.12135944412533717
81 82 108 0.23714034090829303 0.162859659091707
81 128 134 0.3886459569493062 0.011354043050693818
82 8 11 0.37150168244651605 0.028498317553483976
82 16 79 0.33653543027204025 0.06346456972795977
82 40 75 0.2639365214683394 0.13606347853166062
82 43 164 0.3767267652206782 0.023273234779321805
82 45 50 0.34862566417774876 0.05137433582225126
82 48 116 0.3394086513906113 0.060591348609388695
82 49 90 0.21912068659105285 0.18087931340894717
82 51 52 0.39968855749804755 3.114425019524747E-4
82 55 103 0.3916672899531562 0.008332710046843828
82 55 128 0.33414730182519625 0.06585269817480377
82 58 82 0.3019643967992635 0.09803560320073651
82 58 123 0.25508028512929015 0.14491971487070987
82 70 99 0.3942319053926583 0.005768094607341734
82 78 110 0.39597258362564186 0.0040274163743581615
82 95 111 0.2867552963136614 0.1132447036863386
82 96 123 0.38634529088079705 0.013654709119202968
82 107 112 0.37791379869775876 0.02208620130224126
82 138 167 0.3894685094569717 0.010531490543028321
82 143 157 0.3835814540209417 0.01641854597905834
83 2 93 0.3504996240460292 0.04950037595397083
83 8 11 0.23655535953459433 0.1634446404654057
83 16 108 0.3976981136643885 0.002301886335611514
83 34 115 0.3606538603736548 0.0393461396263452
83 45 50 0.34862566417774876 0.05137433582225126
83 45 158 0.3797392726520232 0.020260727347976848
83 58 123 0.25508028512929015 0.14491971487070987
83 74 159 0.3769257426322882 0.023074257367711848
83 87 112 0.3972924349047615 0.0027075650952385066
83 96 123 0.38634529088079705 0.013654709119202968
83 140 150 0.39039560943348167 0.00960439056651835
84 10 151 0.3913383501447153 0.008661649855284725
84 40 126 0.36812308005921696 0.031876919940783066
84 47 91 0.3264952680015397 0.0735047319984603
84 74 159 0.2951968185792929 0.1048031814207071
84 82 83 0.353442529882002 0.046557470117998045
84 84 121 0.32452103092591267 0.07547896907408735
84 117 148 0.26339511163601464 0.13660488836398538
84 118 166 0.32075601266316284 0.07924398733683718
84 126 164 0.25890343539054456 0.14109656460945547
85 10 151 0.3913383501447153 0.008661649855284725
85 40 126 0.36812308005921696 0.031876919940783066
85 45 49 0.3994292594687956 5.707405312044278E-4
85 55 144 0.31842406678965496 0.08157593321034506
85 82 83 0.353442529882002 0.046557470117998045
85 89 157 0.2365175443029821 0.16348245569701791
85 95 111 0.32570281351275454 0.07429718648724548
85 119 130 0.33123567490893746 0.06876432509106256
85 141 164 0.39394827055138276 0.00605172944861726
85 144 164 0.31028802967408403 0.08971197032591599
85 145 146 0.36850293354211333 0.03149706645788669
85 149 170 0.2297290940545297 0.1702709059454703
86 8 11 0.22706953709657293 0.1729304629034271
86 32 146 0.39627512863318254 0.0037248713668174838
86 74 157 0.35562719044419083 0.04437280955580919
86 85 86 0.3995158499199522 4.8415008004781823E-4
86 118 166 0.31525926046962816 0.08474073953037187
86 124 157 0.35364878028820307 0.046351219711796954
86 127 142 0.37213931477062934 0.027860685229370685
86 134 163 0.38798736971127784 0.012012630288722181
86 141 164 0.39394827055138276 0.00605172944861726
87 3 60 0.3382342300358227 0.06176576996417732
87 45 46 0.39483220368300903 0.005167796316990991
87 50 141 0.23840567211516536 0.16159432788483466
87 54 135 0.3596591245034695 0.04034087549653054
87 68 152 0.39362133662747517 0.006378663372524851
87 69 112 0.33404203120065223 0.06595796879934779
87 72 153 0.3023966914824145 0.09760330851758553
87 87 145 0.38459331315959494 0.015406686840405082
87 124 143 0.2346671276356735 0.16533287236432653
87 124 157 0.35364878028820307 0.046351219711796954
87 142 148 0.34872936234969953 0.05127063765030049
87 144 164 0.39720010820522317 0.0027998917947768542
87 155 168 0.3063959246843484 0.09360407531565162
88 3 82 0.3357736195617724 0.06422638043822765
88 8 11 0.3645548744482054 0.03544512555179463
88 30 64 0.2969371985520169 0.10306280144798313
88 49 167 0.31140106134987033 0.08859893865012969
88 69 153 0.31730833536976094 0.08269166463023908
88 76 150 0.23195638095566887 0.16804361904433116
88 87 145 0.373119890172878 0.026880109827122023
88 145 146 0.3129031879134021 0.08709681208659792
89 8 69 0.3397754435568836 0.06022455644311642
89 47 148 0.39969080637595955 3.0919362404047135E-4
89 50 54 0.33227725654631757 0.06772274345368245
89 61 95 0.33089713692280137 0.06910286307719865
89 74 118 0.3154490766090658 0.08455092339093423
89 84 151 0.3926331472649336 0.0073668527350664315
89 104 148 0.3117376533560463 0.08826234664395372
89 128 162 0.3876156229566655 0.012384377043334505
89 135 149 0.30995630742149455 0.09004369257850547
90 13 61 0.39534145767497475 0.004658542325025272
90 28 145 0.3981677319880562 0.001832268011943805
90 50 141 0.3955402650331445 0.004459734966855533
90 61 93 0.2777705464735604 0.1222294535264396
90 65 164 0.39895741523666106 0.0010425847633389607
90 66 138 0.2913051482348742 0.10869485176512583
90 69 112 0.37630879066063755 0.023691209339362473
90 87 145 0.34003317866519667 0.059966821334803355
90 124 143 0.30319040215404647 0.09680959784595355
91 13 61 0.39534145767497475 0.004658542325025272
91 18 59 0.3772652011929336 0.022734798807066414
91 28 145 0.3997489570811091 2.5104291889094243E-4
91 58 60 0.3380484230314668 0.061951576968533206
91 74 75 0.3518287288528258 0.04817127114717423
91 84 151 0.39107719246245015 0.00892280753754987
91 88 155 0.2480523905402008 0.1519476094597992
91 89 157 0.39155720899467067 0.008442791005329353
91 109 160 0.3519413663557248 0.048058633644275206
91 118 159 0.3113958031321452 0.08860419686785481
91 124 143 0.38911442718553935 0.010885572814460676
91 134 163 0.3492077072207822 0.05079229277921782
92 17 105 0.3857007518380637 0.01429924816193634
92 18 59 0.32002935082581285 0.07997064917418717
92 40 126 0.27200189655622903 0.127998103443771
92 45 130 0.28180846583158636 0.11819153416841366
92 54 70 0.3955455470428832 0.004454452957116828
92 55 141 0.39344746547108195 0.006552534528918075
92 74 103 0.39157281975147273 0.008427180248527288
92 79 82 0.2504992038477419 0.14950079615225814
92 88 115 0.3947015089633661 0.005298491036633934
92 89 157 0.39155720899467067 0.008442791005329353
92 124 143 0.38911442718553935 0.010885572814460676
92 127 150 0.3998182378360861 1.817621639139122E-4
92 133 165 0.3649376473264725 0.03506235267352753
92 134 135 0.21647338055656665 0.18352661944343338
93 16 83 0.38865775287353566 0.011342247126464367
93 18 59 0.29032599809083776 0.10967400190916227
93 31 121 0.384801306790461 0.015198693209539038
93 45 130 0.28180846583158636 0.11819153416841366
93 54 70 0.3955455470428832 0.004454452957116828
93 54 143 0.3534310204996452 0.046568979500354823
93 66 138 0.38944703847027523 0.010552961529724791
93 72 109 0.2982709612724654 0.10172903872753464
93 77 116 0.37472081591352563 0.025279184086474393
93 79 82 0.39385953110416905 0.006140468895830975
93 90 148 0.3934221781078804 0.00657782189211964
93 91 149 0.3691669005551401 0.0308330994448599
93 105 132 0.3395632482559163 0.06043675174408375
93 125 147 0.34918364819055786 0.05081635180944216
93 134 135 0.21647338055656665 0.18352661944343338
93 162 165 0.26081455594162145 0.13918544405837857
93 164 170 0.39478074058559254 0.005219259414407484
94 18 59 0.29032599809083776 0.10967400190916227
94 28 146 0.39280529884061754 0.007194701159382477
94 32 89 0.39970033541458544 2.9966458541458296E-4
94 33 58 0.39611009719415635 0.00388990280584367
94 38 41 0.3034377396293973 0.09656226037060273
94 39 145 0.3946517083507782 0.005348291649221848
94 47 119 0.39501183306452575 0.00498816693547427
94 60 96 0.3905391863919809 0.009460813608019147
94 79 82 0.39385953110416905 0.006140468895830975
94 83 136 0.3543969699447862 0.04560303005521382
94 89 116 0.2609538316907891 0.1390461683092109
94 159 168 0.38333516272198426 0.016664837278015765
95 15 81 0.3736419400164245 0.026358059983575544
95 23 121 0.3116935129627686 0.08830648703723143
95 30 78 0.27010045110325037 0.12989954889674965
95 36 40 0.39612720766079795 0.003872792339202069
95 41 44 0.3524296906105462 0.047570309389453835
95 56 158 0.37617304861083617 0.023826951389163853
95 60 96 0.3905391863919809 0.009460813608019147
95 64 79 0.30804415354546627 0.09195584645453375
95 69 153 0.39444244386840677 0.005557556131593255
95 70 99 0.23594642349396833 0.1640535765060317
95 109 153 0.36386226806276395 0.03613773193723607
95 115 162 0.26410265673405764 0.13589734326594238
95 161 168 0.3507303842369731 0.04926961576302691
96 3 96 0.3859068674480893 0.014093132551910748
96 10 23 0.3101957151952981 0.08980428480470193
96 17 59 0.3312596539431464 0.06874034605685364
96 23 31 0.3289932093894942 0.0710067906105058
96 30 64 0.39745985113409477 0.0025401488659052562
96 32 48 0.30834937004141705 0.09165062995858297
96 41 44 0.3524296906105462 0.047570309389453835
96 47 101 0.22640254599882215 0.17359745400117788
96 56 140 0.25954351646358476 0.14045648353641527
96 60 92 0.3207244871560641 0.07927551284393591
96 64 79 0.37421033043099383 0.02578966956900619
96 66 138 0.3564833971586233 0.043516602841376706
96 70 74 0.21413536672559072 0.1858646332744093
96 75 103 0.3998371372345648 1.6286276543520106E-4
96 75 144 0.3951603689871225 0.004839631012877543
96 76 129 0.3797366131098385 0.02026338689016155
96 77 97 0.3546837255164496 0.04531627448355041
96 124 170 0.3926930828153307 0.007306917184669304
97 15 81 0.3240267149418328 0.0759732850581672
97 17 59 0.3312596539431464 0.06874034605685364
97 20 28 0.27797252760066027 0.12202747239933975
97 30 64 0.39745985113409477 0.0025401488659052562
97 39 145 0.3985523811755293 0.0014476188244706978
97 41 44 0.28478165019528967 0.11521834980471035
97 52 142 0.28257682748851043 0.11742317251148959
97 55 130 0.2854411863147502 0.11455881368524984
97 64 79 0.37421033043099383 0.02578966956900619
97 68 152 0.27329333238271253 0.1267066676172875
97 70 118 0.3923882896089954 0.007611710391004611
97 79 83 0.25988297154409046 0.14011702845590956
97 99 126 0.39529990223700745 0.004700097762992572
97 107 159 0.29137263681064196 0.10862736318935806
97 115 162 0.30902805554107216 0.09097194445892787
97 133 145 0.34517869255062533 0.05482130744937469
97 134 149 0.29346208123905415 0.10653791876094587
98 39 133 0.396720190359208 0.0032798096407919974
98 47 118 0.374741835897947 0.025258164102053005
98 51 142 0.39527845196733863 0.0047215480326613934
98 55 150 0.3814029361331809 0.01859706386681914
98 56 140 0.24537474102655873 0.1546252589734413
98 65 66 0.3463214194982345 0.05367858050176555
98 68 152 0.27329333238271253 0.1267066676172875
98 74 75 0.2948317343057649 0.1051682656942351
98 74 144 0.3926681732296921 0.007331826770307914
98 99 118 0.33559499322561437 0.06440500677438565
98 104 129 0.28816776150668244 0.11183223849331758
98 115 162 0.28155208913809104 0.11844791086190898
98 119 166 0.283602149270025 0.11639785072997505
98 134 149 0.32588852379637073 0.07411147620362929
99 4 23 0.3947374621292796 0.005262537870720396
99 18 21 0.3828146547888009 0.017185345211199132
99 36 170 0.29833844553728545 0.10166155446271458
99 45 167 0.3184189952456129 0.08158100475438712
99 48 116 0.32239651051200907 0.07760348948799095
99 50 55 0.23354639375185948 0.16645360624814054
99 53 70 0.3911449381711047 0.008855061828895339
99 56 140 0.3321640703750377 0.06783592962496232
99 65 66 0.39466267178676384 0.005337328213236181
99 74 75 0.39539305925140905 0.004606940748590971
99 75 89 0.26865265384755 0.13134734615245003
99 107 157 0.39133124630968263 0.008668753690317388
99 115 162 0.28155208913809104 0.11844791086190898
99 118 166 0.2680810232587412 0.1319189767412588
100 13 110 0.3204922347628362 0.0795077652371638
100 37 145 0.3949103957742049 0.00508960422579513
100 41 44 0.3819252962022567 0.01807470379774334
100 44 152 0.3533334696446437 0.04666653035535634
100 48 116 0.32239651051200907 0.07760348948799095
100 51 158 0.39788947170568345 0.0021105282943165715
100 53 70 0.3911449381711047 0.008855061828895339
100 75 89 0.26865265384755 0.13134734615245003
100 79 83 0.3754162517481868 0.024583748251813198
100 87 133 0.37232095361716094 0.02767904638283908
100 88 165 0.39988373115122555 1.1626884877447008E-4
100 115 126 0.3180770578518472 0.08192294214815282
100 118 166 0.2680810232587412 0.1319189767412588
100 140 166 0.38698184494104904 0.013018155058950986
100 143 144 0.3984290504716384 0.0015709495283616204
100 144 162 0.36550597535488333 0.034494024645116694
101 13 110 0.3204922347628362 0.0795077652371638
101 18 105 0.39888752243085956 0.0011124775691404576
101 21 105 0.2864914867732284 0.11350851322677163
101 40 91 0.337665381926768 0.06233461807323204
101 41 44 0.2607074888884685 0.13929251111153151
101 44 152 0.3304976509015226 0.06950234909847741
101 47 99 0.3890562728349169 0.010943727165083128
101 47 130 0.3902793081195566 0.009720691880443444
101 48 159 0.3920285658291111 0.007971434170888914
101 53 130 0.255376683017582 0.14462331698241804
101 75 150 0.2684862594016659 0.1315137405983341
101 77 97 0.3970017151196226 0.0029982848803774
101 91 130 0.39155068323735254 0.008449316762647485
101 101 118 0.2748603024262865 0.12513969757371352
101 107 124 0.34330495653884224 0.05669504346115778
101 115 168 0.3051655364296535 0.09483446357034653
101 126 165 0.34099094123123613 0.05900905876876389
101 134 149 0.3967597232617221 0.003240276738277925
101 164 170 0.2703223376800537 0.12967766231994632
102 10 24 0.38892368637608343 0.01107631362391659
102 16 96 0.33588499371938046 0.06411500628061956
102 27 80 0.39060187597392065 0.009398124026079369
102 40 91 0.21938741002783277 0.18061258997216725
102 41 152 0.3606804839302315 0.03931951606976852
102 47 161 0.39125646462980973 0.008743535370190292
102 68 71 0.333921688328603 0.06607831167139705
102 77 97 0.3970017151196226 0.0029982848803774
102 99 143 0.2672676561311598 0.1327323438688402
102 107 124 0.34330495653884224 0.05669504346115778
102 126 165 0.39750466477297036 0.0024953352270296603
102 131 132 0.36610387140875217 0.033896128591247854
102 143 168 0.3364345712698751 0.06356542873012494
103 8 109 0.2922452010735321 0.10775479892646794
103 9 59 0.32343726748526325 0.07656273251473678
103 31 153 0.24186827151662582 0.1581317284833742
103 47 161 0.39125646462980973 0.008743535370190292
103 86 132 0.3452682463122896 0.05473175368771044
103 89 101 0.39171119712557534 0.008288802874424683
103 89 107 0.33518920201252245 0.06481079798747758
103 98 160 0.3865416406487726 0.013458359351227411
103 106 125 0.3330676411067634 0.06693235889323662
103 139 154 0.29413959508911564 0.10586040491088439
103 143 168 0.3364345712698751 0.06356542873012494
104 3 96 0.3502594719266454 0.049740528073354606
104 16 108 0.3649424547077844 0.03505754529221561
104 39 145 0.26419076199074476 0.13580923800925526
104 46 65 0.3854007627359769 0.014599237264023124
104 51 134 0.3943032539590252 0.005696746040974809
104 74 168 0.39599664572934085 0.004003354270659176
104 105 132 0.3856576583045548 0.014342341695445238
104 106 125 0.3330676411067634 0.06693235889323662
104 139 143 0.32685452350915467 0.07314547649084535
105 3 96 0.3502594719266454 0.049740528073354606
105 16 108 0.3649424547077844 0.03505754529221561
105 34 150 0.39200485852694505 0.007995141473054967
105 40 91 0.37093217342846385 0.02906782657153617
105 47 91 0.3428585586456245 0.057141441354375544
105 56 75 0.3736871960861803 0.026312803913819738
105 104 134 0.38670996907288535 0.013290030927114671
105 139 143 0.32685452350915467 0.07314547649084535
106 8 162 0.39935255894927124 6.474410507287809E-4
106 10 153 0.30386672547468496 0.09613327452531506
106 11 109 0.3993785512587467 6.214487412533054E-4
106 13 95 0.38781300336294255 0.012186996637057468
106 17 131 0.30475114949349524 0.09524885050650478
106 58 96 0.37865400357589873 0.021345996424101288
106 70 115 0.3894406149832349 0.010559385016765122
106 70 130 0.39091458786227007 0.009085412137729953
106 74 143 0.36310915415030753 0.03689084584969249
106 87 145 0.3268842925560551 0.07311570744394491
106 90 167 0.3192358419749239 0.08076415802507614
106 98 160 0.2798237295202444 0.1201762704797556
106 99 103 0.39740028814647893 0.0025997118535210917
106 104 149 0.25992505360672785 0.14007494639327217
106 115 124 0.2661910389626382 0.13380896103736184
107 8 133 0.31607311871849036 0.08392688128150966
107 8 162 0.39935255894927124 6.474410507287809E-4
107 10 31 0.323673152403211 0.07632684759678904
107 10 121 0.3910439810824012 0.00895601891759884
107 12 94 0.3533621843994487 0.0466378156005513
107 13 95 0.38781300336294255 0.012186996637057468
107 19 25 0.38277039396097645 0.01722960603902357
107 28 116 0.394465759960083 0.005534240039917038
107 32 157 0.288466590675973 0.111533409324027
107 48 99 0.39175797109632243 0.00824202890367759
107 48 103 0.3080964568916427 0.0919035431083573
107 51 52 0.34935095255551535 0.050649047444484674
107 53 130 0.39566371513191045 0.004336284868089568
107 70 115 0.3894406149832349 0.010559385016765122
107 101 140 0.24023423073844383 0.1597657692615562
107 115 124 0.2661910389626382 0.13380896103736184
107 121 147 0.3953071575662154 0.00469284243378465
107 144 156 0.36977419235048226 0.030225807649517766
108 10 121 0.3910439810824012 0.00895601891759884
108 22 23 0.37998648253048994 0.020013517469510078
108 22 147 0.2627197615031151 0.13728023849688492
108 28 139 0.23625099309953523 0.1637490069004648
108 28 159 0.38129165561023814 0.018708344389761877
108 37 169 0.39812911126814216 0.001870888731857867
108 43 67 0.3445723655665174 0.05542763443348264
108 47 150 0.35069115519999217 0.049308844800007856
108 48 103 0.3080964568916427 0.0919035431083573
108 75 157 0.3415003403729541 0.0584996596270459
108 98 160 0.2151934116629438 0.1848065883370562
108 105 132 0.25248245211717396 0.14751754788282606
108 121 147 0.3953071575662154 0.00469284243378465
108 139 159 0.337082226165814 0.06291777383418601
108 140 161 0.2732894872303708 0.12671051276962925
108 144 156 0.36977419235048226 0.030225807649517766
108 145 146 0.3443276634749639 0.055672336525036115
108 158 167 0.3973265837000897 0.002673416299910303
108 159 165 0.3944909150925771 0.005509084907422912
109 5 11 0.27061851780515095 0.12938148219484907
109 21 137 0.3182870428419861 0.08171295715801391
109 28 159 0.38129165561023814 0.018708344389761877
109 37 169 0.39812911126814216 0.001870888731857867
109 45 117 0.36311170277885907 0.03688829722114095
109 47 150 0.35069115519999217 0.049308844800007856
109 52 157 0.3906698659881366 0.009330134011863445
109 59 63 0.35059972416069346 0.04940027583930656
109 95 111 0.37168140795552707 0.028318592044472957
109 96 136 0.343578724877097 0.056421275122903014
109 103 143 0.3624555205447908 0.03754447945520922
109 119 154 0.3891997535476827 0.010800246452317308
109 139 168 0.3937126459835251 0.0062873540164749
109 159 165 0.3944909150925771 0.005509084907422912
110 11 116 0.2952913229463896 0.10470867705361042
110 12 94 0.3800237016370994 0.019976298362900602
110 48 102 0.3339316624663812 0.06606833753361885
110 55 141 0.38721373855689 0.012786261443110014
110 60 92 0.3814202959824572 0.01857970401754283
110 70 140 0.332835623385437 0.06716437661456304
110 88 150 0.39685401174902774 0.003145988250972287
110 103 143 0.3648152924097995 0.03518470759020054
110 112 146 0.2684920538152642 0.13150794618473582
110 124 154 0.2969351466800737 0.10306485331992632
110 131 132 0.3690163114653132 0.030983688534686804
111 48 56 0.3513118050625315 0.04868819493746851
111 48 109 0.2791629599223615 0.12083704007763851
111 55 141 0.3483229027513012 0.051677097248698844
111 102 159 0.3951545892146527 0.004845410785347337
111 103 143 0.3648152924097995 0.03518470759020054
111 112 160 0.2741715709584199 0.12582842904158015
111 117 158 0.353322989496409 0.04667701050359102
111 127 135 0.3707192423144933 0.029280757685506698
111 140 161 0.3977766952926106 0.0022233047073894063
112 9 59 0.39569171034687983 0.00430828965312019
112 10 23 0.3444698823348794 0.055530117665120615
112 11 109 0.3090456580430785 0.09095434195692154
112 18 59 0.3993102236674925 6.897763325074968E-4
112 34 161 0.3882302123547503 0.011769787645249719
112 52 143 0.38675878176587375 0.013241218234126273
112 70 99 0.3925799943204813 0.007420005679518726
112 87 121 0.30726249096592856 0.09273750903407146
112 88 97 0.3412068248921985 0.05879317510780152
112 95 111 0.37348480849591087 0.026515191504089153
112 119 161 0.3949003509979623 0.005099649002037743
112 140 161 0.39167269594567905 0.008327304054320972
113 9 63 0.3897124334158754 0.010287566584124608
113 12 85 0.24332541050544473 0.1566745894945553
113 39 145 0.3601845753447632 0.0398154246552368
113 55 141 0.33263080524178573 0.06736919475821429
113 69 99 0.3682581473851997 0.03174185261480034
113 72 87 0.3477405278449013 0.05225947215509874
113 72 133 0.39856243673173813 0.0014375632682618877
